,Unnamed: 0,fideid,name,country,sex,title,rating,birthday,image,race,api,black,hispanic,white
2490,2490,1305697,Ralph Buss,SUI,M,IM,2340,1982.0,True,white,0.008464883,0.08783653,0.020671701,0.8830269
2491,2491,24129755,Mikhail Rassokhin,RUS,M,FM,2340,1954.0,True,api,0.8321296,0.02039426,0.004251261,0.14322491
2492,2492,4154126,Andrey Khromkin,RUS,M,,2340,1966.0,True,white,0.004041206,0.008561174,0.009958498,0.9774391
2493,2493,13500457,Vadim Alekseev,BLR,M,IM,2340,1960.0,True,white,0.01477506,0.012552754,0.027748037,0.9449242
2494,2494,13000101,Aung Myo Hlaing Aung Aung,MYA,M,IM,2340,1968.0,True,api,0.499792,0.019948857,0.0076556862,0.47260344
2495,2495,3508498,Heriberto Diaz Hernandez,CUB,M,IM,2340,1991.0,True,hispanic,0.052091606,0.0026757915,0.88651425,0.058718387
2496,2496,700487,Ferenc Portisch,HUN,M,IM,2340,1939.0,True,white,0.0035632453,0.010330125,0.04108839,0.9450183
2497,2497,4154320,Vladimir V. Kravchenko,RUS,M,IM,2340,1967.0,True,white,0.010605937,0.00097564893,0.018842585,0.9695758
2498,2498,4181360,Andrey Okara,RUS,M,IM,2340,1988.0,True,white,0.09418363,0.11870579,0.074493386,0.7126172
2499,2499,4103297,Boris Fradkin,RUS,M,IM,2340,1946.0,True,white,0.0018839451,0.082514755,0.013844687,0.9017566
2500,2500,4138589,Vyatchslav Pirogov,RUS,M,FM,2340,1963.0,True,white,0.0043441774,0.019539863,0.016995713,0.9591203
2501,2501,5100216,Ibrahim Martinez Salomon,MEX,M,FM,2340,1962.0,True,white,0.21823531,0.09898875,0.14319003,0.5395859
2502,2502,24113107,Sergey Koroshchenko,RUS,M,FM,2340,1985.0,True,white,0.0016952687,0.0005511353,0.017555103,0.98019844
2503,2503,700134,Ivan Farago,HUN,M,GM,2340,1946.0,True,hispanic,0.023055349,0.013526703,0.5626869,0.40073103
2504,2504,3500276,Rene Marcial Alonso Garcia,FID,M,IM,2340,1963.0,True,hispanic,0.08163835,0.006170694,0.8542,0.057990987
2505,2505,4177673,Vladimir Pushin,RUS,M,FM,2340,1988.0,True,white,0.048936296,0.036670305,0.016313478,0.89807993
2506,2506,100439,Gustavo Mahia,ARG,M,IM,2340,1961.0,True,white,0.03897567,0.043025557,0.09077007,0.8272287
2507,2507,24109827,Vitaly Churkin,RUS,M,FM,2340,1981.0,True,api,0.8986637,0.0036272954,0.004257023,0.09345201
2508,2508,6501311,Sergio Duran Vega,CRC,M,IM,2340,1993.0,True,hispanic,0.014549182,0.0038724183,0.9087908,0.07278762
2509,2509,4902289,Tsedvee Lkhagvasuren,MGL,M,FM,2340,1996.0,True,white,0.001085782,0.009744101,0.010729721,0.9784404
2510,2510,2801612,Yaacov Zilberman,ISR,M,GM,2340,1954.0,True,white,0.0039025282,0.0051924526,0.017135192,0.9737698
2511,2511,4115350,Timur Ivanov,RUS,M,IM,2340,1969.0,True,white,0.0027168747,0.025261644,0.018362733,0.9536587
2512,2512,702110,Gabor Portisch,HUN,M,FM,2339,1965.0,True,white,0.00443872,0.002238424,0.055094484,0.93822837
2513,2513,901890,Slobo Vratonjic,SRB,M,IM,2339,1965.0,True,white,0.013046731,0.015944835,0.01622056,0.9547879
2514,2514,3801110,Jhoel Garcia,PER,M,,2339,1988.0,True,hispanic,0.03864515,0.011853572,0.82953787,0.11996333
2515,2515,4194055,Egor Gubsky,RUS,M,FM,2339,1996.0,True,white,0.00034430905,0.00023934557,0.005960397,0.99345595
2516,2516,654213,Michael Massoni,FRA,M,IM,2339,1992.0,True,white,0.0037049816,0.004985716,0.053354777,0.9379546
2517,2517,24178560,Mikhail Korovin,RUS,M,FM,2339,1995.0,True,white,0.0047744364,0.0025318998,0.015992595,0.9767011
2518,2518,1100688,Ryszard Bernard,POL,M,FM,2339,1944.0,True,white,0.0068383976,0.029336369,0.01619057,0.94763464
2519,2519,1010271,Floris Van Assendelft,NED,M,IM,2339,1985.0,True,white,0.005247884,0.012206409,0.010882105,0.9716636
2520,2520,12400645,Quoc Dung Tran,VIE,M,FM,2339,1983.0,True,api,0.6391746,0.02537645,0.06327844,0.2721705
2521,2521,1008978,Martijn Monteban,NED,M,FM,2339,1982.0,True,white,0.055863816,0.0069524087,0.4670686,0.4701152
2522,2522,2109972,Maximo Iack Macedo,BRA,M,IM,2339,1986.0,True,white,0.016377637,0.0034117238,0.09865203,0.88155866
2523,2523,5100070,Jose Felix Villarreal Felix,MEX,M,IM,2339,1956.0,True,hispanic,0.038760416,0.05337322,0.7581941,0.14967224
2524,2524,34110981,Ruslan Kavyev,RUS,M,FM,2339,2003.0,True,white,0.014009397,0.004757808,0.03223504,0.9489978
2525,2525,3506134,Alejandro Yanes Canizares,CUB,M,FM,2339,1984.0,True,hispanic,0.035732437,0.0063460325,0.8877051,0.07021639
2526,2526,750930,Annamaria Marjanovic,HUN,F,WGM,2338,2001.0,True,white,0.028854353,0.016728198,0.022671612,0.93174577
2527,2527,24175137,Grigory Aivazian,RUS,M,FM,2338,2000.0,True,white,0.001535172,0.09285285,0.010298723,0.89531326
2528,2528,24175536,Vadim Gunchenko,RUS,M,FM,2338,2000.0,True,white,0.0013881675,0.0027048923,0.019977579,0.9759294
2529,2529,14600668,Igor Jelen,SLO,M,IM,2338,1972.0,True,white,0.046956927,0.07494674,0.38444266,0.49365366
2530,2530,1119990,Beata Zawadzka,POL,F,WGM,2338,1986.0,True,white,0.0015610795,0.0009849047,0.007972279,0.9894817
2531,2531,106720,Ruben Sola,ARG,M,FM,2338,1971.0,True,hispanic,0.031188639,0.014874783,0.5069831,0.44695348
2532,2532,13700189,Zhanibek Amanov,KAZ,M,IM,2338,1989.0,True,api,0.9726864,0.005162384,0.0010366923,0.021114485
2533,2533,3500179,Silvino Garcia Martinez,CUB,M,GM,2338,1944.0,True,hispanic,0.014120684,0.0041676145,0.90730107,0.07441058
2534,2534,24112518,Evgeny Baranov,RUS,M,FM,2338,1975.0,True,white,0.0052803876,0.006006071,0.015407019,0.97330654
2535,2535,24177156,Ilya Chekletsov,RUS,M,IM,2338,1999.0,True,white,0.011653723,0.0066079586,0.014150174,0.9675881
2536,2536,44150768,Roman Aukhatov,RUS,M,,2338,2001.0,True,white,0.0533345,0.018468954,0.01689583,0.9113007
2537,2537,100730,Alejandro Needleman,ARG,M,IM,2338,1965.0,True,white,0.036958013,0.02239101,0.054190625,0.88646036
2538,2538,4101219,Gennady Tunik,RUS,M,GM,2338,1953.0,True,white,0.0030707356,0.0143351825,0.01080445,0.97178966
2539,2539,4155025,Vadim Karpov,RUS,M,IM,2338,1978.0,True,white,0.013105423,0.015887028,0.01319864,0.9578089
2540,2540,1207660,Alexandru Manea,ROU,M,IM,2338,1981.0,True,hispanic,0.038865216,0.11233026,0.4915531,0.35725147
2541,2541,13600540,Gizo Churghulia,GEO,M,FM,2338,1969.0,True,white,0.3467149,0.017295506,0.017057965,0.6189316
2542,2542,8500940,Olanrewaju Ajibola,NGR,M,,2337,1975.0,True,white,0.013675424,0.008659412,0.048653707,0.9290114
2543,2543,4130219,Pavel Kotenko,RUS,M,IM,2337,1976.0,True,white,0.010230371,0.0010517356,0.020394184,0.96832377
2544,2544,4198220,Nikolay Maevsky,RUS,M,FM,2337,1988.0,True,white,0.00047625107,0.0012347748,0.0066762245,0.9916128
2545,2545,1024256,Zyon Kollen,NED,M,FM,2337,1995.0,True,white,0.0020034572,0.0020731394,0.009442284,0.9864811
2546,2546,24112593,Pavel Bublei,RUS,M,FM,2337,1994.0,True,white,0.1948249,0.19789544,0.051879793,0.5553999
2547,2547,4632516,Sebastian Schafranietz,GER,M,FM,2337,1980.0,True,white,0.046841964,0.0017498627,0.018682329,0.93272585
2548,2548,4162404,Illarion Brikov,RUS,M,,2337,1973.0,True,white,0.0009883053,0.0068141483,0.010522151,0.98167545
2549,2549,1616439,Peter Sadilek,AUT,M,FM,2337,1988.0,True,white,0.0005610703,0.004356151,0.009414892,0.9856678
2550,2550,24180211,Michail Gaydym,RUS,M,FM,2337,1972.0,True,white,0.002934247,0.11082988,0.021445142,0.8647907
2551,2551,4180917,Daria Charochkina,RUS,F,IM,2337,1990.0,True,white,0.012969578,0.0165884,0.03980756,0.9306345
2552,2552,902705,Bozidar Marinovic,SRB,M,,2337,1951.0,True,white,0.0044127093,0.017887605,0.015604934,0.9620947
2553,2553,24100390,Radik Suleimanov,RUS,M,FM,2337,1959.0,True,white,0.0023802004,0.0040069628,0.012134728,0.9814781
2554,2554,10601201,Hatim Ibrahim,EGY,M,IM,2337,1975.0,True,white,0.00982185,0.0542228,0.015448292,0.920507
2555,2555,739049,Petra Papp,HUN,F,WGM,2336,1993.0,True,white,0.0035719567,0.006749455,0.010869968,0.9788086
2556,2556,14104652,Oksana Gritsayeva,RUS,F,WFM,2336,1980.0,True,white,0.025095932,0.0024740042,0.12863928,0.8437907
2557,2557,1027123,Koen Lambrechts,NED,M,FM,2336,1990.0,True,white,0.0028345652,0.002985414,0.009400551,0.98477954
2558,2558,24129178,Pavel Toropov,RUS,M,FM,2336,1993.0,True,white,0.0040485635,0.02706147,0.01569782,0.9531922
2559,2559,727385,Tamas Papp,HUN,M,FM,2336,1999.0,True,white,0.0039575323,0.008124586,0.026266735,0.96165115
2560,2560,934160,Daniel Milekic,SRB,M,FM,2336,1983.0,True,white,0.016191563,0.049489815,0.023071483,0.9112472
2561,2561,4119436,Alexander Yakunov,RUS,M,FM,2336,1973.0,True,white,0.013314324,0.0913295,0.0148919225,0.88046426
2562,2562,300110,Ivan Hausner,CZE,M,IM,2336,1952.0,True,white,0.0030318715,0.0018496236,0.014810812,0.98030776
2563,2563,1004069,Lucien Van Beek,NED,M,IM,2336,1979.0,True,white,0.01180888,0.019111719,0.043484192,0.92559516
2564,2564,4139518,Elena Zaiatz,RUS,F,IM,2336,1969.0,True,white,0.0016807358,0.0065297545,0.015577047,0.97621244
2565,2565,4191102,Pavel Kiselev,RUS,M,FM,2336,1987.0,True,white,0.00600791,0.00978463,0.02132248,0.962885
2566,2566,2301490,Ingvar Thor Johannesson,ISL,M,FM,2336,1977.0,True,white,0.0014567225,0.14507613,0.019065045,0.8344021
2567,2567,2906139,Velislav Kukov,BUL,M,IM,2336,1983.0,True,white,0.010572451,0.004206926,0.010969485,0.9742511
2568,2568,2103273,Ricardo Benares de Sa L. Cruz,BRA,M,FM,2336,1981.0,True,hispanic,0.12517063,0.00857387,0.7453308,0.120924704
2569,2569,14101513,Natalia Zhukova,UKR,F,GM,2336,1979.0,True,api,0.8431872,0.00205027,0.013096706,0.14166576
2570,2570,600121,Mehrshad Sharif,FRA,M,IM,2335,1952.0,True,api,0.86483383,0.016449526,0.008388125,0.11032848
2571,2571,13602039,Iveri Chighladze,GEO,M,IM,2335,1984.0,True,white,0.0059191934,0.0048580263,0.018662645,0.9705602
2572,2572,11600861,Aleksandrs Barbakadze,LAT,M,FM,2335,1963.0,True,white,0.0026252088,0.0039167013,0.014283594,0.97917444
2573,2573,11603801,Aleksejs Zuckovs,LAT,M,FM,2335,1960.0,True,white,0.0029100995,0.006973184,0.013647157,0.9764696
2574,2574,704458,Monika Grabics,HUN,F,WGM,2335,1976.0,True,white,0.001305955,0.0020623284,0.007868975,0.9887628
2575,2575,6349005,Emre Emin Dedebas,TUR,M,FM,2335,2001.0,True,white,0.0052235774,0.0049480232,0.012091938,0.9777364
2576,2576,24101923,David Zakaryan,RUS,M,IM,2335,1998.0,True,api,0.49894682,0.07647725,0.009262802,0.41531315
2577,2577,900206,Bosko Abramovic,SRB,M,GM,2335,1951.0,True,white,0.0114801545,0.023864547,0.01744797,0.9472073
2578,2578,2001390,H. Paul Truong,CAM,M,FM,2335,1965.0,True,api,0.9205467,0.0052336017,0.007995804,0.06622387
2579,2579,1019945,Joey Grochal,NED,M,FM,2335,1986.0,True,white,0.005603906,0.014236923,0.013509298,0.9666499
2580,2580,12401838,Thi Kim Phung Vo,VIE,F,WGM,2335,1993.0,True,api,0.9845189,0.0033792718,0.0011609603,0.010940882
2581,2581,2215187,Jose Remolar Gallen,ESP,M,FM,2335,1994.0,True,white,0.014241438,0.061795283,0.25268254,0.6712808
2582,2582,4121210,Andrei Popelyshev,RUS,M,FM,2335,1975.0,True,white,0.013210105,0.015762655,0.027847959,0.94317925
2583,2583,2300125,Bjorgvin Jonsson,ISL,M,IM,2335,1964.0,True,white,0.0036688745,0.0118077025,0.0066046477,0.9779188
2584,2584,11600110,Jusefs Petkevich,LAT,M,GM,2335,1940.0,True,white,0.002079131,0.000969982,0.01653634,0.9804145
2585,2585,13601890,Giorgi Tskitishvili,GEO,M,,2334,1953.0,True,white,0.0022892528,0.001295576,0.009944165,0.986471
2586,2586,24157570,Dinara Dordzhieva,RUS,F,WGM,2334,1999.0,True,white,0.0016606773,0.003236677,0.0072669,0.9878357
2587,2587,726591,Istvan Fodor,HUN,M,FM,2334,1988.0,True,white,0.018995091,0.09912631,0.03558905,0.8462895
2588,2588,24194697,Dmitry Tsoi,RUS,M,FM,2334,2004.0,True,api,0.49326327,0.022089507,0.017035866,0.46761128
2589,2589,2500086,Philip M Short,IRL,M,FM,2334,1960.0,True,white,0.0036582223,0.14683335,0.01741636,0.83209205
2590,2590,14603373,Denis Gjuran,SLO,M,FM,2334,1986.0,True,white,0.012457822,0.01413704,0.021586051,0.95181906
2591,2591,3509672,Wilver Vargas Rodriguez,CUB,M,FM,2334,1992.0,True,hispanic,0.01042404,0.0055612186,0.9227137,0.061301
2592,2592,1201026,Vlad Tomescu,ROU,M,IM,2334,1970.0,True,white,0.01192944,0.004481032,0.026105167,0.9574844
2593,2593,101710,Luis Ernesto Rodi,URU,M,IM,2334,1968.0,True,white,0.020799872,0.000865192,0.0357233,0.94261163
2594,2594,5105382,Uriel Capo Vidal,MEX,M,IM,2334,1986.0,True,hispanic,0.15061933,0.005564045,0.8125809,0.031235673
2595,2595,7800010,Mahmood Lodhi,PAK,M,IM,2334,1961.0,True,api,0.6624482,0.013405982,0.005167547,0.31897825
2596,2596,4189892,Vitaly Pecheritsa,RUS,M,FM,2334,1990.0,True,api,0.7998218,0.0015858151,0.020041492,0.17855087
2597,2597,1100181,Andrzej Maciejewski,POL,M,IM,2334,1951.0,True,white,0.001490996,0.0004430909,0.011204108,0.9868618
2598,2598,620203,Olivier Pucher,FRA,M,FM,2334,1981.0,True,white,0.0104837855,0.046655964,0.025997907,0.9168623
2599,2599,13602055,Sopiko Khukhashvili,GEO,F,IM,2334,1985.0,True,white,0.1513364,0.003482125,0.03393161,0.8112499
2600,2600,13704788,Guliskhan Nakhbayeva,KAZ,F,IM,2333,1991.0,True,white,0.010291601,0.008046354,0.03276197,0.9489001
2601,2601,704008,Gyula Mester,HUN,M,FM,2333,1974.0,True,white,0.009180454,0.16671321,0.030172328,0.793934
2602,2602,14129337,Vladimir Kovalchuk,UKR,M,FM,2333,1982.0,True,white,0.0068249605,0.002531739,0.02607812,0.96456516
2603,2603,12501239,Babak Tondivar,NED,M,FM,2333,1968.0,True,hispanic,0.037492882,0.0016880287,0.92785025,0.03296877
2604,2604,606600,Luc Bergez,FRA,M,IM,2333,1975.0,True,hispanic,0.021596251,0.008337972,0.8630407,0.10702502
2605,2605,1140396,Eneasz Wiewiora,POL,M,FM,2333,1994.0,True,white,0.0053435517,0.0020182093,0.012232668,0.98040557
2606,2606,401323,Ali Mortazavi,ENG,M,IM,2333,1971.0,True,hispanic,0.035239052,0.010723606,0.750948,0.20308933
2607,2607,14121549,Valeriy Yavorovsky,UKR,M,FM,2333,1965.0,True,white,0.0014910863,0.00030093882,0.004176387,0.9940316
2608,2608,4208404,Anastasios Pavlidis,GRE,M,IM,2333,1991.0,True,white,0.0048161596,0.004861084,0.02342363,0.96689916
2609,2609,7300662,Winston Darwin Cu Hor,GUA,M,FM,2333,1990.0,True,white,0.006099936,0.09328232,0.032068018,0.86854976
2610,2610,404691,Michael A Rahal,ESP,M,IM,2333,1970.0,True,black,0.09779091,0.3671136,0.17769583,0.35739967
2611,2611,4196872,Anastasia Savina,RUS,F,IM,2333,1992.0,True,white,0.2890496,0.020176573,0.05175764,0.63901615
2612,2612,608661,Chi-Minh Nguyen,FRA,M,IM,2333,1976.0,True,api,0.9890782,0.00067621557,0.0018663397,0.008379205
2613,2613,14105152,Roman Chemeris,UKR,M,FM,2333,1956.0,True,white,0.0020722346,0.014708212,0.009221234,0.9739983
2614,2614,1021150,Etienne Goudriaan,NED,M,IM,2333,1990.0,True,white,0.005629453,0.009721675,0.013281962,0.9713669
2615,2615,13403036,Bahruz Rzayev,AZE,M,IM,2333,1993.0,True,white,0.0038725592,0.008588547,0.023098959,0.9644399
2616,2616,1114611,Patryk Lagowski,POL,M,IM,2333,1984.0,True,white,0.00051679066,0.0009190114,0.01590689,0.98265725
2617,2617,4134540,Vadim Gorkavij,RUS,M,FM,2333,1985.0,True,white,0.11853639,0.09489985,0.36229244,0.42427135
2618,2618,4198727,Niaz Vafin,RUS,M,FM,2333,1985.0,True,white,0.052873284,0.11411273,0.054224815,0.7787892
2619,2619,14148978,Philip Dourtmes,UKR,M,FM,2333,1991.0,True,white,0.0068989205,0.11738364,0.013173033,0.8625445
2620,2620,2100991,Rodrigo Disconzi da Silva,BRA,M,IM,2333,1970.0,True,white,0.006813362,0.004388507,0.014131205,0.9746669
2621,2621,3400670,Eduardo Arancibia Guzman,CHI,M,FM,2333,1973.0,True,hispanic,0.2845624,0.0039019326,0.60589063,0.10564496
2622,2622,7600631,Hassan Ahmad Zuhair,SYR,M,FM,2333,1962.0,True,white,0.021388024,0.09948704,0.017395806,0.8617291
2623,2623,12804479,Andrius Brazdzionis,LTU,M,FM,2333,1997.0,True,white,0.008417638,0.015595979,0.012549242,0.9634372
2624,2624,700363,Tibor Fogarasi,HUN,M,GM,2333,1969.0,True,white,0.0028319233,0.0023939116,0.020107167,0.974667
2625,2625,4649605,Dr. Phat Tran,GER,M,FM,2333,1974.0,True,api,0.95596355,0.001386435,0.008126549,0.034523394
2626,2626,2902419,Nayden Dobrev,BUL,M,,2333,1991.0,True,white,0.002764306,0.012107702,0.04391982,0.9412081
2627,2627,4130715,Alexander Sotsky,RUS,M,IM,2333,1967.0,True,white,0.00073322066,0.00067274267,0.006934286,0.9916598
2628,2628,13800086,Talaibek Imanaliev,KGZ,M,FM,2332,1965.0,True,api,0.5858245,0.014168421,0.01823048,0.38177666
2629,2629,5004098,Subbaraman Vijayalakshmi,IND,F,IM,2332,1979.0,True,api,0.91490567,0.0024937529,0.0034248352,0.07917573
2630,2630,7101651,Andrean Susilodinata,INA,M,FM,2332,1990.0,True,white,0.025910303,0.007566924,0.17869714,0.78782564
2631,2631,4155661,Alexey Tomilin,RUS,M,FM,2332,1987.0,True,white,0.017849779,0.02795911,0.020153735,0.9340373
2632,2632,3503798,Pedro Morales Romero,CUB,M,IM,2332,1982.0,True,hispanic,0.052813973,0.00070384186,0.8889211,0.05756112
2633,2633,202355,Andy Marechal,BEL,M,FM,2332,1978.0,True,white,0.043813903,0.06909239,0.16350476,0.7235889
2634,2634,139327,Francisco Varacalli,ARG,M,IM,2332,2001.0,True,white,0.005513856,0.00055327185,0.013655836,0.98027706
2635,2635,322750,Katerina Nemcova,USA,F,WGM,2331,1990.0,True,white,0.0032562139,0.004186368,0.010743656,0.9818138
2636,2636,114839,Jacques Blit,ARG,M,IM,2331,1990.0,True,white,0.0049566673,0.07696845,0.016573304,0.90150154
2637,2637,15000303,Vanco Stamenkov,MKD,M,IM,2331,1961.0,True,white,0.0004562056,0.004465195,0.00751008,0.98756844
2638,2638,601381,Rabah Bouhallel,FRA,M,FM,2331,1963.0,True,white,0.0043288036,0.008473503,0.016871938,0.97032577
2639,2639,903108,Milos Jovicic,SRB,M,IM,2331,1947.0,True,white,0.010483346,0.014555372,0.014899201,0.9600621
2640,2640,116262,Gaston Fabian,ARG,M,FM,2331,1995.0,True,white,0.008717582,0.0590632,0.109636545,0.8225827
2641,2641,100390,Oscar Cuasnicu,ARG,M,FM,2331,1942.0,True,white,0.005661957,0.004065583,0.14652343,0.84374905
2642,2642,12800457,Vaidas Sakalauskas,LTU,M,IM,2331,1971.0,True,api,0.81854635,0.008071828,0.009546367,0.16383535
2643,2643,304689,Petr Pisk,CZE,M,IM,2331,1974.0,True,white,0.00465818,0.05051553,0.012367652,0.9324587
2644,2644,401536,Lawrence H Cooper,ENG,M,IM,2331,1970.0,True,white,0.0041047847,0.18256207,0.017547457,0.7957857
2645,2645,4159250,Sergey Lebedev,RUS,M,,2331,1965.0,True,white,0.0044590486,0.01971176,0.024291765,0.9515374
2646,2646,4137582,Ekaterina Ubiennykh,RUS,F,WIM,2331,1983.0,True,white,0.14029008,0.008676514,0.042435627,0.80859774
2647,2647,5818320,Jagadeesh Siddharth,SGP,M,FM,2331,2007.0,True,api,0.53706145,0.010599322,0.020423042,0.43191618
2648,2648,2504243,Conor O`Donnell,IRL,M,FM,2331,1999.0,True,white,0.0028173835,0.01919195,0.018152125,0.95983857
2649,2649,13603434,Keti Tsatsalashvili,GEO,F,WGM,2331,1992.0,True,api,0.7742437,0.003212202,0.012688303,0.20985578
2650,2650,3500918,Rodney Oscar Perez Garcia,CUB,M,IM,2331,1973.0,True,hispanic,0.028121207,0.0021384968,0.88269687,0.087043375
2651,2651,4600851,Michael Mischustov,GER,M,FM,2331,1967.0,True,white,0.0018208792,0.007873069,0.014108415,0.97619766
2652,2652,14114127,Vadim Biliy,UKR,M,IM,2331,1964.0,True,white,0.009379591,0.0233725,0.018778862,0.948469
2653,2653,7200137,John Arni Nilssen,FAI,M,IM,2331,1974.0,True,white,0.005521609,0.005715424,0.021796124,0.96696687
2654,2654,11601469,Guntars Antoms,LAT,M,IM,2331,1960.0,True,white,0.0021943452,0.27902174,0.021980865,0.6968031
2655,2655,5123119,Sion Radamantys Galaviz Medina,MEX,M,FM,2330,2005.0,True,hispanic,0.045397036,0.017271934,0.63018274,0.30714822
2656,2656,4162340,Elena Tomilova,RUS,F,WGM,2330,1986.0,True,hispanic,0.09921114,0.0033884544,0.72692066,0.17047971
2657,2657,6302599,Kubra Ozturk Orenli,TUR,F,WGM,2330,1991.0,True,white,0.0023449603,0.0016686592,0.016531104,0.97945523
2658,2658,901318,Nenad Ristic,SRB,M,GM,2330,1958.0,True,white,0.005031278,0.04294945,0.03813034,0.9138889
2659,2659,12501930,Seyed Hamed Mousavian,IRI,M,IM,2330,1985.0,True,white,0.013681149,0.0374396,0.015598434,0.9332808
2660,2660,934763,Nemanja Cvetkovic,SRB,M,FM,2330,1988.0,True,white,0.00402773,0.0029428182,0.012863304,0.98016614
2661,2661,703770,Istvan Taskovits,HUN,M,FM,2330,1958.0,True,white,0.003714082,0.008880045,0.009454791,0.97795105
2662,2662,1100491,Andrzej Filipowicz,POL,M,IM,2330,1938.0,True,white,0.00027788707,0.0043628872,0.0060207867,0.9893385
2663,2663,931888,Danilo Cerovic,SRB,M,FM,2330,1987.0,True,white,0.0049988185,0.015346628,0.017527893,0.9621266
2664,2664,13600273,Gocha Toria,GEO,M,FM,2330,1964.0,True,hispanic,0.04446368,0.046430565,0.6906272,0.2184786
2665,2665,4121236,Ivan B. Gratchev,RUS,M,FM,2330,1975.0,True,white,0.0013249016,0.020269351,0.033463996,0.94494176
2666,2666,13409980,Ravan Aliyev,AZE,M,FM,2330,2002.0,True,api,0.6992658,0.008831934,0.049554165,0.24234813
2667,2667,3520200,Javier Rodriguez Rodriguez,CUB,M,FM,2330,2000.0,True,hispanic,0.010077152,0.0055548185,0.9230698,0.061298214
2668,2668,5024498,Sameer Kathmale,IND,M,IM,2330,1993.0,True,white,0.19257922,0.018655568,0.013856865,0.77490836
2669,2669,24199273,Kirill Klukin,RUS,M,FM,2330,2000.0,True,white,0.0049070194,0.006100365,0.0073101167,0.9816824
2670,2670,4124561,Nikita Myshkin,RUS,M,FM,2330,1992.0,True,white,0.0035877416,0.03581192,0.010964128,0.9496362
2671,2671,105856,Diego Mariano Belmonte,ARG,M,FM,2330,1978.0,True,white,0.13578835,0.0025918693,0.06685754,0.79476225
2672,2672,4152964,Vitaly Rodchenkov,RUS,M,FM,2330,1983.0,True,white,0.0008129155,0.00094458985,0.010258434,0.98798406
2673,2673,110582,Leonardo Duarte,ARG,M,IM,2330,1987.0,True,hispanic,0.15342157,0.0026007826,0.7788063,0.06517126
2674,2674,903809,Nenad Djokic,SRB,M,IM,2329,1958.0,True,white,0.0062653543,0.03341508,0.030291723,0.9300278
2675,2675,3500187,Luis Sieiro Gonzalez,CUB,M,IM,2329,1955.0,True,hispanic,0.026985662,0.014118228,0.7928994,0.16599667
2676,2676,12805246,Rokas Klabis,LTU,M,FM,2329,1995.0,True,white,0.0031089135,0.0034164917,0.010457221,0.9830173
2677,2677,111120,Guillermo Di Benedetto,ARG,M,FM,2329,1984.0,True,white,0.030913305,0.0017828589,0.043272942,0.92403096
2678,2678,3500098,Jose Luis Vilela De Acuna,CUB,M,IM,2329,1953.0,True,hispanic,0.16121945,0.00463263,0.57363147,0.26051638
2679,2679,14700026,Anvar Nazarov,TJK,M,IM,2329,1960.0,True,white,0.045397982,0.0077066,0.24285102,0.7040444
2680,2680,1010182,Tobias Kabos,NED,M,FM,2329,1991.0,True,white,0.17852314,0.014425771,0.03322527,0.7738258
2681,2681,15000311,Orce Danchevski,MKD,M,IM,2329,1970.0,True,white,0.0017732424,0.00084174646,0.018881416,0.97850364
2682,2682,24165956,Viktoria Chernyak,RUS,F,WGM,2329,1997.0,True,white,0.02623567,0.011535471,0.031848937,0.9303799
2683,2683,9301712,Sultan Ali Al Taher,UAE,M,FM,2329,1977.0,True,white,0.009798038,0.028619815,0.025950516,0.9356316
2684,2684,4158210,Damir Ayupov,RUS,M,IM,2329,1986.0,True,white,0.028579215,0.029130854,0.04476925,0.89752066
2685,2685,900796,Tomislav Paunovic,SRB,M,IM,2329,1963.0,True,white,0.0043872236,0.057929173,0.023220401,0.9144632
2686,2686,921556,Dragan Drasko,SRB,M,FM,2329,1976.0,True,white,0.0029046524,0.0003970388,0.016233986,0.98046434
2687,2687,3600165,Javier Freile Martin,ECU,M,FM,2329,1954.0,True,white,0.0022155014,0.04101306,0.013123295,0.9436481
2688,2688,721522,Csaba Berczes,HUN,M,IM,2329,1986.0,True,white,0.0060821176,0.010838732,0.012834712,0.9702444
2689,2689,12500798,Morteza Mahjoob Zardast,IRI,M,GM,2329,1980.0,True,white,0.0032388938,0.0100918915,0.008805562,0.9778636
2690,2690,2500515,Kevin J. O`Connell,IRL,M,FM,2328,1949.0,True,white,0.0031523688,0.01693494,0.014563553,0.96534914
2691,2691,8605912,Xueyi Li,CHN,F,WGM,2328,1993.0,True,white,0.013201967,0.009523141,0.03455391,0.94272095
2692,2692,14602709,Daniel Beletic,SLO,M,FM,2328,1979.0,True,white,0.004103227,0.004496309,0.015641097,0.9757593
2693,2693,4193156,Alexander Kachko,RUS,M,IM,2328,1992.0,True,white,0.0013381798,0.0008270407,0.005185649,0.99264914
2694,2694,3517276,Manuel Alejandro Pomares Diaz,CUB,M,FM,2328,1996.0,True,hispanic,0.05618044,0.001433863,0.9089017,0.033484
2695,2695,1015761,Dirk Van Dooren,NED,M,FM,2328,1988.0,True,white,0.0032407823,0.14748268,0.0154326465,0.8338439
2696,2696,2078341,Jennifer Yu,USA,F,FM,2328,2002.0,True,white,0.0117814215,0.12586844,0.01264811,0.849702
2697,2697,24102121,Egor Morozov,RUS,M,FM,2328,1997.0,True,white,0.011301619,0.014302029,0.086202964,0.88819337
2698,2698,4697499,Boris Grimberg,GER,M,IM,2328,1988.0,True,white,0.0018961787,0.009469906,0.0110112205,0.9776227
